timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
2.577,1,0.33,-0.653,0.076,-74.7,-35.3,-84.3
2.577,2,0.392,0.886,0.122,92.7,-13.7,-20.8
2.577,3,0.98,0.057,0.209,-1.1,-76.7,89.5
2.577,4,0.998,-0.054,0.109,-27.0,-81.8,110.0
2.577,5,0.266,-0.087,-0.694,-169.1,-18.4,-117.0
2.611,1,0.374,-0.784,0.077,-77.0,-31.3,-82.9
2.611,2,0.358,0.991,0.017,89.9,-16.5,-18.4
2.611,3,0.989,0.064,0.207,1.1,-76.5,86.7
2.611,4,0.985,-0.023,0.114,-25.8,-82.0,108.6
2.611,5,0.355,-0.044,-0.809,-169.4,-22.0,-117.4
2.645,1,0.375,-0.851,0.071,-79.1,-26.8,-81.6
2.645,2,0.407,1.021,0.156,88.0,-17.4,-16.5
2.645,3,0.981,0.0,0.266,2.0,-75.9,84.9
2.645,4,0.997,-0.018,0.096,-23.5,-82.5,105.8
2.645,5,0.561,-0.126,-0.983,-170.1,-25.5,-117.8
2.679,1,0.453,-0.964,0.039,-82.2,-21.2,-80.9
2.679,2,0.472,1.054,0.32,82.0,-19.4,-11.4
2.679,3,0.988,-0.052,0.28,-0.0,-75.2,86.0
2.679,4,0.964,0.04,0.134,-19.4,-82.9,100.5
2.679,5,0.91,-0.103,-0.926,-170.6,-34.0,-118.2
2.713,1,0.481,-0.998,-0.007,-84.8,-17.4,-80.8
2.713,2,0.44,1.09,0.331,77.5,-20.3,-8.6
2.713,3,0.963,-0.075,0.251,-3.6,-74.2,88.1
2.713,4,0.952,-0.075,0.282,-19.3,-82.7,100.0
2.713,5,1.457,-0.105,-1.808,-173.6,-42.0,-118.4
2.748,1,0.47,-1.04,0.006,-88.2,-13.0,-82.3
2.748,2,0.464,1.068,0.225,73.8,-21.6,-7.7
2.748,3,1.008,-0.083,0.157,-6.2,-74.1,89.6
2.748,4,1.038,-0.101,0.338,-24.7,-82.0,104.1
2.748,5,2.654,-0.136,0.093,-174.5,-48.6,-120.3
2.782,1,0.464,-1.328,0.087,-90.6,-9.9,-84.5
2.782,2,0.394,1.482,0.304,71.4,-22.6,-8.4
2.782,3,1.187,-0.143,0.021,-10.5,-75.3,92.9
2.782,4,1.107,0.066,0.251,-26.8,-82.5,106.0
2.782,5,1.769,-0.403,-0.075,-172.0,-62.0,-126.6
2.818,1,0.493,-1.459,0.121,-93.9,-6.1,-88.4
2.818,2,0.362,1.434,0.158,70.0,-24.0,-11.1
2.818,3,1.046,-0.029,-0.157,-14.5,-77.7,96.8
2.818,4,1.552,0.082,0.373,-34.4,-84.2,112.1
2.818,5,1.126,-0.632,0.13,-167.3,-69.5,-134.0
